url,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,element_type
https://www.youtube.com/,div,"{'id': 'primary', 'class': 'style-scope ytd-two-column-browse-results-renderer'}","Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 71.98863220214844, 'y': 55.99431610107422, 'width': 1191.647720336914, 'height': 163.96306610107422}",div#primary,,,style-scope ytd-two-column-browse-results-renderer,primary,
https://www.youtube.com/,ytd-rich-grid-renderer,"{'class': 'style-scope ytd-two-column-browse-results-renderer', 'elements-per-row': '3', 'is-default-grid': '', 'style': '--ytd-rich-grid-item-max-width: 500px; --ytd-rich-grid-item-min-width: 310px; --ytd-rich-grid-items-per-row: 3; --ytd-rich-grid-item-margin: 16px; --ytd-rich-grid-posts-per-row: 3; --ytd-rich-grid-slim-items-per-row: 5; --ytd-rich-grid-game-cards-per-row: 5; --ytd-rich-grid-mini-game-cards-per-row: 5; --ytd-rich-grid-content-offset-top: 56px;'}","Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 71.98863220214844, 'y': 55.99431610107422, 'width': 1191.647720336914, 'height': 163.96306610107422}",div#primary > ytd-rich-grid-renderer,,,style-scope ytd-two-column-browse-results-renderer,,
https://www.youtube.com/,div,"{'id': 'header', 'class': 'style-scope ytd-rich-grid-renderer', 'hidden': ''}",,False,,div#header,,,style-scope ytd-rich-grid-renderer,header,
https://www.youtube.com/,div,"{'id': 'big-yoodle', 'class': 'style-scope ytd-rich-grid-renderer'}",,False,"{'x': 71.98863220214844, 'y': 55.99431610107422, 'width': 1191.647720336914, 'height': 0}",div#big-yoodle,,,style-scope ytd-rich-grid-renderer,big-yoodle,
https://www.youtube.com/,div,"{'id': 'masthead-ad', 'class': 'style-scope ytd-rich-grid-renderer'}",,False,"{'x': 71.98863220214844, 'y': 55.99431610107422, 'width': 1191.647720336914, 'height': 0}",div#masthead-ad,,,style-scope ytd-rich-grid-renderer,masthead-ad,
https://www.youtube.com/,div,"{'id': 'title-container', 'class': 'style-scope ytd-rich-grid-renderer', 'hidden': ''}",,False,,div#title-container,,,style-scope ytd-rich-grid-renderer,title-container,
https://www.youtube.com/,div,"{'id': 'title', 'class': 'style-scope ytd-rich-grid-renderer'}",,False,,div#title,,,style-scope ytd-rich-grid-renderer,title,
https://www.youtube.com/,div,"{'id': 'spinner-container', 'class': 'style-scope ytd-rich-grid-renderer'}",,False,"{'x': 667.8125, 'y': 55.99431610107422, 'width': 0, 'height': 0}",div#spinner-container,,,style-scope ytd-rich-grid-renderer,spinner-container,
https://www.youtube.com/,tp-yt-paper-spinner-lite,"{'class': 'style-scope ytd-rich-grid-renderer', 'aria-hidden': 'true', 'aria-label': 'loading'}",,False,,div#spinner-container > tp-yt-paper-spinner-lite,,loading,style-scope ytd-rich-grid-renderer,,
https://www.youtube.com/,div,"{'id': 'spinnerContainer', 'class': '  style-scope tp-yt-paper-spinner-lite'}",,False,,div#spinnerContainer,,,  style-scope tp-yt-paper-spinner-lite,spinnerContainer,
https://www.youtube.com/,div,{'class': 'spinner-layer style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div,,,spinner-layer style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,div,{'class': 'circle-clipper left style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div > div,,,circle-clipper left style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,div,{'class': 'circle style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div > div > div,,,circle style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,div,{'class': 'circle-clipper right style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div > div:nth-of-type(2),,,circle-clipper right style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,div,{'class': 'circle style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div > div:nth-of-type(2) > div,,,circle style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,div,"{'id': 'contents', 'class': 'style-scope ytd-rich-grid-renderer'}","Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 71.98863220214844, 'y': 55.99431610107422, 'width': 1191.647720336914, 'height': 163.96306610107422}",div#contents,,,style-scope ytd-rich-grid-renderer,contents,
https://www.youtube.com/,ytd-rich-section-renderer,{'class': 'style-scope ytd-rich-grid-renderer'},"Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 71.98863220214844, 'y': 79.98579406738281, 'width': 1191.647720336914, 'height': 139.97158813476562}",div#contents > ytd-rich-section-renderer,,,style-scope ytd-rich-grid-renderer,,
https://www.youtube.com/,div,"{'id': 'content', 'class': 'style-scope ytd-rich-section-renderer'}","Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 95.98011016845703, 'y': 79.98579406738281, 'width': 1143.6647872924805, 'height': 139.97158813476562}",div#content,,,style-scope ytd-rich-section-renderer,content,
https://www.youtube.com/,ytd-feed-nudge-renderer,"{'class': 'style-scope ytd-rich-section-renderer', 'rounded-container': '', 'button-update': '', 'nudge-style': 'modernized-nudge', 'trim-style': 'no-trim', 'background-style': 'FEED_NUDGE_BACKGROUND_STYLE_UNKNOWN', 'contents-location': 'FEED_NUDGE_CONTENTS_LOCATION_UNKNOWN', 'no-icon': ''}","Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 95.98011016845703, 'y': 79.98579406738281, 'width': 1143.6647872924805, 'height': 99.97158813476562}",div#content > ytd-feed-nudge-renderer,,,style-scope ytd-rich-section-renderer,,
https://www.youtube.com/,div,"{'id': 'dismissible', 'class': 'style-scope ytd-feed-nudge-renderer'}","Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 417.8125, 'y': 79.98579406738281, 'width': 499.99993896484375, 'height': 99.97158813476562}",div#dismissible,,,style-scope ytd-feed-nudge-renderer,dismissible,
https://www.youtube.com/,div,"{'id': 'dismiss-button', 'class': 'style-scope ytd-feed-nudge-renderer'}",,False,"{'x': 417.8125, 'y': 87.96875, 'width': 499.99993896484375, 'height': 0}",div#dismiss-button,,,style-scope ytd-feed-nudge-renderer,dismiss-button,
https://www.youtube.com/,div,"{'id': 'content-wrapper', 'class': 'style-scope ytd-feed-nudge-renderer'}","Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 417.8125, 'y': 79.98579406738281, 'width': 499.99993896484375, 'height': 99.97158813476562}",div#content-wrapper,,,style-scope ytd-feed-nudge-renderer,content-wrapper,
https://www.youtube.com/,div,"{'id': 'header-container', 'class': 'style-scope ytd-feed-nudge-renderer'}",,False,"{'x': 447.8124694824219, 'y': 87.98294830322266, 'width': 439.9999694824219, 'height': 0}",div#header-container,,,style-scope ytd-feed-nudge-renderer,header-container,
https://www.youtube.com/,div,"{'id': 'image-container', 'class': 'style-scope ytd-feed-nudge-renderer', 'hidden': ''}",,False,,div#image-container,,,style-scope ytd-feed-nudge-renderer,image-container,
https://www.youtube.com/,yt-img-shadow,"{'id': 'nudge-image', 'height': '32', 'class': 'style-scope ytd-feed-nudge-renderer no-transition'}",,False,,yt-img-shadow#nudge-image,,,style-scope ytd-feed-nudge-renderer no-transition,nudge-image,
https://www.youtube.com/,img,"{'id': 'img', 'draggable': 'false', 'class': 'style-scope yt-img-shadow', 'alt': '', 'height': '32'}",,False,,img#img,,,style-scope yt-img-shadow,img,
https://www.youtube.com/,div,"{'id': 'text-container', 'class': 'style-scope ytd-feed-nudge-renderer'}","Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 466.6761169433594, 'y': 103.9772720336914, 'width': 402.2727355957031, 'height': 63.991477966308594}",div#text-container,,,style-scope ytd-feed-nudge-renderer,text-container,
https://www.youtube.com/,div,"{'id': 'title-container', 'class': 'style-scope ytd-feed-nudge-renderer'}",Try searching to get started,True,"{'x': 518.5369262695312, 'y': 103.9772720336914, 'width': 298.53692626953125, 'height': 32.002830505371094}",div#title-container,,,style-scope ytd-feed-nudge-renderer,title-container,
https://www.youtube.com/,yt-formatted-string,"{'id': 'title', 'class': 'style-scope ytd-feed-nudge-renderer', 'aria-label': 'Try searching to get started'}",Try searching to get started,True,"{'x': 518.5369262695312, 'y': 104.88636016845703, 'width': 298.53692626953125, 'height': 29.090904235839844}",yt-formatted-string#title,,Try searching to get started,style-scope ytd-feed-nudge-renderer,title,
https://www.youtube.com/,div,"{'id': 'subtitle-container', 'class': 'style-scope ytd-feed-nudge-renderer'}",Start watching videos to help us build a feed of videos you'll love.,True,"{'x': 466.6761169433594, 'y': 147.96875, 'width': 402.2727355957031, 'height': 20}",div#subtitle-container,,,style-scope ytd-feed-nudge-renderer,subtitle-container,
https://www.youtube.com/,yt-formatted-string,"{'id': 'subtitle', 'split-lines': '', 'class': 'style-scope ytd-feed-nudge-renderer', 'aria-label': ""Start watching videos to help us build a feed of videos you'll love.""}",Start watching videos to help us build a feed of videos you'll love.,True,"{'x': 466.6761169433594, 'y': 148.87783813476562, 'width': 402.2727355957031, 'height': 17.272720336914062}",yt-formatted-string#subtitle,,Start watching videos to help us build a feed of videos you'll love.,style-scope ytd-feed-nudge-renderer,subtitle,
https://www.youtube.com/,div,"{'id': 'contents', 'class': 'style-scope ytd-feed-nudge-renderer', 'hidden': ''}",,False,,div#contents,,,style-scope ytd-feed-nudge-renderer,contents,
https://www.youtube.com/,div,"{'id': 'button-container', 'class': 'style-scope ytd-feed-nudge-renderer', 'hidden': ''}",,False,,div#button-container,,,style-scope ytd-feed-nudge-renderer,button-container,
https://www.youtube.com/,div,"{'id': 'primary-button', 'class': 'style-scope ytd-feed-nudge-renderer'}",,False,,div#primary-button,,,style-scope ytd-feed-nudge-renderer,primary-button,
https://www.youtube.com/,div,"{'id': 'secondary-button', 'class': 'style-scope ytd-feed-nudge-renderer'}",,False,,div#secondary-button,,,style-scope ytd-feed-nudge-renderer,secondary-button,
https://www.youtube.com/,div,"{'id': 'dismissed', 'class': 'style-scope ytd-feed-nudge-renderer'}",,False,,div#dismissed,,,style-scope ytd-feed-nudge-renderer,dismissed,
https://www.youtube.com/,div,"{'id': 'dismissed-content', 'class': 'style-scope ytd-feed-nudge-renderer'}",,False,,div#dismissed-content,,,style-scope ytd-feed-nudge-renderer,dismissed-content,
https://www.youtube.com/,div,"{'id': 'secondary', 'class': 'style-scope ytd-two-column-browse-results-renderer'}",,False,"{'x': 1263.6363525390625, 'y': 55.99431610107422, 'width': 0, 'height': 163.96306610107422}",div#secondary,,,style-scope ytd-two-column-browse-results-renderer,secondary,
https://www.youtube.com/,div,"{'id': 'survey', 'class': 'style-scope ytd-browse'}",,False,"{'x': 667.8125, 'y': 235.95169067382812, 'width': 0, 'height': 0}",div#survey,,,style-scope ytd-browse,survey,
https://www.youtube.com/,div,"{'id': 'metadata', 'class': 'style-scope ytd-browse'}",,False,"{'x': 667.8125, 'y': 235.95169067382812, 'width': 0, 'height': 0}",div#metadata,,,style-scope ytd-browse,metadata,
https://www.youtube.com/,div,"{'id': 'footer', 'class': 'style-scope ytd-browse'}",,False,"{'x': 667.8125, 'y': 235.95169067382812, 'width': 0, 'height': 0}",div#footer,,,style-scope ytd-browse,footer,
https://www.youtube.com/,ytd-refresh,"{'id': 'refresh', 'class': 'style-scope ytd-browse', 'style': 'opacity: 0;'}",,False,,ytd-refresh#refresh,,,style-scope ytd-browse,refresh,
https://www.youtube.com/,yt-icon,"{'id': 'icon', 'icon': 'refresh', 'class': 'style-scope ytd-refresh', 'style': 'transform: rotate(180deg); opacity: 0.3;'}",,False,,yt-icon#icon,,,style-scope ytd-refresh,icon,
https://www.youtube.com/,span,{'class': 'yt-icon-shape style-scope yt-icon yt-spec-icon-shape'},,False,,yt-icon#icon > span,,,yt-icon-shape style-scope yt-icon yt-spec-icon-shape,,
https://www.youtube.com/,tp-yt-paper-spinner-lite,"{'class': 'style-scope ytd-refresh', 'hidden': '', 'aria-hidden': 'true', 'aria-label': 'loading'}",,False,,ytd-refresh#refresh > tp-yt-paper-spinner-lite,,loading,style-scope ytd-refresh,,
https://www.youtube.com/,div,"{'id': 'spinnerContainer', 'class': '  style-scope tp-yt-paper-spinner-lite'}",,False,,div#spinnerContainer,,,  style-scope tp-yt-paper-spinner-lite,spinnerContainer,
https://www.youtube.com/,div,{'class': 'spinner-layer style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div,,,spinner-layer style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,div,{'class': 'circle-clipper left style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div > div,,,circle-clipper left style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,div,{'class': 'circle style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div > div > div,,,circle style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,div,{'class': 'circle-clipper right style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div > div:nth-of-type(2),,,circle-clipper right style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,div,{'class': 'circle style-scope tp-yt-paper-spinner-lite'},,False,,div#spinnerContainer > div > div:nth-of-type(2) > div,,,circle style-scope tp-yt-paper-spinner-lite,,
https://www.youtube.com/,ytd-watch-flexy,"{'class': 'style-scope ytd-page-manager watch-root-element', 'hidden': '', 'js-panel-height_': '', 'flexy-enable-small-window-sizing': '', 'flexy-enable-large-window-sizing': '', 'cinematics-enabled': '', 'rounded-player-large': '', 'flexy': '', 'rounded-info-panel': '', 'is-four-three-to-sixteen-nine-video_': '', 'default-layout': '', 'is-two-columns_': '', 'default-two-column-layout': '', 'flexy-small-window_': '', 'watch-metadata-refresh': '', 'has-metadata': '', 'style': '--ytd-watch-flexy-scrollbar-width: 16px; --ytd-watch-flexy-max-player-width-wide-screen: 1280px; --ytd-watch-flexy-space-below-player: 136px;'}","SearchInfoShoppingTap to unmute2xIf playback doesn't begin shortly, try restarting your device.•You're signed outVideos you watch may be added to the TV's watch history and influence TV recommendations. To avoid this, cancel and sign in to YouTube on your computer.CancelConfirmShareInclude playlistAn error occurred while retrieving sharing information. Please try again later.Watch laterShareCopy link0:00 / •Watch full videoLive••Scroll for details

            
          
        
        
        
      
      
        
        
        
        
        
  
    
    
    
      
    
    
    
  

  
    
      
  
    
  
  
  
    
  






      
    
    
  
      
        
      
    

  

  
    
      
        
  
    
    
    
  
  
    
    
    
  
  
  


  



        
        
        
        
          
          
          
          
          
          
          
          


           

        
         … 
 

            

            


           

      
      
    
    
    
    
  






        
          
            
            
  


   



          
          
            
            
          
        
        
        
        
        
        
        
      
    
  

  
    
      
      
      
      
      
    
        
        
      NaN / NaN",False,,ytd-page-manager#page-manager > ytd-watch-flexy,,,style-scope ytd-page-manager watch-root-element,,
https://www.youtube.com/,iron-media-query,"{'id': 'two-column-query', 'class': 'style-scope ytd-watch-flexy', 'style': 'display: none;'}",,False,,iron-media-query#two-column-query,,,style-scope ytd-watch-flexy,two-column-query,
https://www.youtube.com/,iron-media-query,"{'id': 'small-window-query', 'class': 'style-scope ytd-watch-flexy', 'style': 'display: none;'}",,False,,iron-media-query#small-window-query,,,style-scope ytd-watch-flexy,small-window-query,
https://www.youtube.com/,iron-media-query,"{'id': 'large-window-query', 'class': 'style-scope ytd-watch-flexy', 'style': 'display: none;'}",,False,,iron-media-query#large-window-query,,,style-scope ytd-watch-flexy,large-window-query,
https://www.youtube.com/,iron-media-query,"{'id': 'watch-while-query', 'class': 'style-scope ytd-watch-flexy', 'style': 'display: none;'}",,False,,iron-media-query#watch-while-query,,,style-scope ytd-watch-flexy,watch-while-query,
https://www.youtube.com/,div,"{'id': 'microformat', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#microformat,,,style-scope ytd-watch-flexy,microformat,
https://www.youtube.com/,div,"{'id': 'miniplayer-bar', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#miniplayer-bar,,,style-scope ytd-watch-flexy,miniplayer-bar,
https://www.youtube.com/,div,"{'id': 'full-bleed-container', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#full-bleed-container,,,style-scope ytd-watch-flexy,full-bleed-container,
https://www.youtube.com/,div,"{'id': 'player-full-bleed-container', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#player-full-bleed-container,,,style-scope ytd-watch-flexy,player-full-bleed-container,
https://www.youtube.com/,div,"{'id': 'cinematics-full-bleed-container', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#cinematics-full-bleed-container,,,style-scope ytd-watch-flexy,cinematics-full-bleed-container,
